 ******* Program HYDRUS
 ******* Welcome to HYDRUS-1D                                                    
 Date:   9.10.    Time:  14: 8:15
 Units: L = m    , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     259.0000 -0.39240E-02  0.77100E-03 -0.39240E-02  0.77100E-03 -0.20171E-02 -0.43488E+00  0.41188E+00 -0.50516E+00  0.24538E+00 -0.23892E+00 -0.19832E+00 -0.28341E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.60564E+00  0.58230E+00  0.77132E-01   9530  0.00000E+00      0.000
     260.0000 -0.38000E-04  0.10120E-02 -0.38000E-04  0.10120E-02 -0.19394E-02 -0.43492E+00  0.41289E+00 -0.50520E+00  0.24639E+00 -0.24090E+00 -0.29243E+00 -0.26610E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.60269E+00  0.58270E+00  0.77495E-01   9564  0.00000E+00      0.000
     261.0000  0.47200E-03  0.13190E-02  0.47200E-03  0.13190E-02 -0.18554E-02 -0.43445E+00  0.41421E+00 -0.50473E+00  0.24771E+00 -0.24279E+00 -0.96208E+00 -0.27737E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.59903E+00  0.58270E+00  0.77966E-01   9576  0.00000E+00      0.000
     262.0000  0.12700E-03  0.11940E-02  0.12700E-03  0.11940E-02 -0.17690E-02 -0.43432E+00  0.41541E+00 -0.50460E+00  0.24891E+00 -0.24460E+00 -0.11335E+01 -0.30069E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.59589E+00  0.58300E+00  0.78393E-01   9584  0.00000E+00      0.000
     263.0000 -0.18680E-02  0.92700E-03 -0.18680E-02  0.92700E-03 -0.16833E-02 -0.43619E+00  0.41633E+00 -0.50647E+00  0.24983E+00 -0.24632E+00 -0.23851E+00 -0.28618E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.59511E+00  0.58520E+00  0.78725E-01   9628  0.00000E+00      0.000
     264.0000  0.42400E-03  0.11860E-02  0.42400E-03  0.11860E-02 -0.15993E-02 -0.43577E+00  0.41752E+00 -0.50604E+00  0.25102E+00 -0.24795E+00 -0.65619E+00 -0.31357E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.59189E+00  0.58520E+00  0.79149E-01   9637  0.00000E+00      0.000
     265.0000  0.27900E-03  0.10580E-02  0.13886E-03  0.10454E-02 -0.15755E-02 -0.43549E+00  0.41858E+00 -0.50577E+00  0.25207E+00 -0.24953E+00 -0.10000E+04 -0.63486E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.58897E+00  0.58530E+00  0.79521E-01   9652  0.00000E+00      0.000
     266.0000  0.41500E-03  0.14400E-02  0.38152E-05  0.13977E-02 -0.17268E-02 -0.43507E+00  0.42002E+00 -0.50574E+00  0.25348E+00 -0.25117E+00 -0.10000E+04 -0.64165E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.58590E+00  0.58540E+00  0.79651E-01   9669  0.00000E+00      0.000
     267.0000  0.41700E-03  0.14450E-02  0.81348E-07  0.13495E-02 -0.22833E-02 -0.43466E+00  0.42146E+00 -0.50574E+00  0.25486E+00 -0.25317E+00 -0.10000E+04 -0.65955E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.58251E+00  0.58550E+00  0.79751E-01   9676  0.00000E+00      0.000
     268.0000  0.39100E-03  0.13720E-02  0.62958E-07  0.11663E-02 -0.30550E-02 -0.43426E+00  0.42283E+00 -0.50574E+00  0.25607E+00 -0.25597E+00 -0.10000E+04 -0.68333E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.57846E+00  0.58560E+00  0.79851E-01   9680  0.00000E+00      0.000
     269.0000  0.32100E-03  0.89700E-03  0.48910E-07  0.69235E-03 -0.32852E-02 -0.43394E+00  0.42373E+00 -0.50574E+00  0.25679E+00 -0.25921E+00 -0.10000E+04 -0.71626E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.57434E+00  0.58560E+00  0.79851E-01   9683  0.00000E+00      0.000
     270.0000 -0.33439E-01  0.45000E-03 -0.33439E-01  0.45000E-03 -0.32363E-02 -0.46738E+00  0.42418E+00 -0.53918E+00  0.25724E+00 -0.26249E+00 -0.13490E+00 -0.20784E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.60405E+00  0.61919E+00  0.80012E-01   9993  0.00000E+00      0.000
     271.0000 -0.24075E-01  0.35000E-03 -0.24075E-01  0.35000E-03 -0.30433E-02 -0.49146E+00  0.42453E+00 -0.56325E+00  0.25759E+00 -0.26563E+00 -0.14377E+00 -0.14397E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.62464E+00  0.64339E+00  0.80137E-01  10125  0.00000E+00      0.000
     272.0000  0.16500E-03  0.74000E-03  0.16500E-03  0.74000E-03 -0.28419E-02 -0.49129E+00  0.42527E+00 -0.56309E+00  0.25833E+00 -0.26857E+00 -0.28828E+00 -0.19864E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.62080E+00  0.64349E+00  0.80402E-01  10198  0.00000E+00      0.000
     273.0000  0.26800E-03  0.10270E-02  0.26800E-03  0.10270E-02 -0.26802E-02 -0.49103E+00  0.42630E+00 -0.56282E+00  0.25935E+00 -0.27132E+00 -0.40028E+00 -0.23716E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.61675E+00  0.64359E+00  0.80770E-01  10257  0.00000E+00      0.000
     274.0000  0.13000E-03  0.64200E-03  0.13000E-03  0.64200E-03 -0.25820E-02 -0.49090E+00  0.42694E+00 -0.56269E+00  0.26000E+00 -0.27395E+00 -0.45112E+00 -0.26398E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.61334E+00  0.64369E+00  0.81000E-01  10294  0.00000E+00      0.000
     275.0000  0.13700E-03  0.66300E-03  0.13700E-03  0.66300E-03 -0.25306E-02 -0.49076E+00  0.42760E+00 -0.56255E+00  0.26066E+00 -0.27651E+00 -0.64743E+00 -0.29002E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.60999E+00  0.64379E+00  0.81237E-01  10319  0.00000E+00      0.000
     276.0000  0.31500E-03  0.11600E-02  0.35448E-04  0.11462E-02 -0.25181E-02 -0.49044E+00  0.42876E+00 -0.56235E+00  0.26181E+00 -0.27903E+00 -0.10000E+04 -0.63357E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.60614E+00  0.64389E+00  0.81534E-01  10345  0.00000E+00      0.000
     277.0000  0.37400E-03  0.13250E-02  0.25882E-06  0.12781E-02 -0.24959E-02 -0.49007E+00  0.43009E+00 -0.56235E+00  0.26311E+00 -0.28154E+00 -0.10000E+04 -0.64247E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.60233E+00  0.64399E+00  0.81641E-01  10362  0.00000E+00      0.000
     278.0000  0.40300E-03  0.14040E-02  0.19568E-06  0.12894E-02 -0.24851E-02 -0.48967E+00  0.43149E+00 -0.56235E+00  0.26443E+00 -0.28403E+00 -0.10000E+04 -0.65970E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.59851E+00  0.64409E+00  0.81741E-01  10376  0.00000E+00      0.000
     279.0000  0.30000E-03  0.11170E-02  0.12452E-06  0.97538E-03 -0.24479E-02 -0.48937E+00  0.43261E+00 -0.56235E+00  0.26544E+00 -0.28649E+00 -0.10000E+04 -0.68150E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.59503E+00  0.64419E+00  0.81841E-01  10389  0.00000E+00      0.000
     280.0000  0.25700E-03  0.99700E-03  0.85059E-07  0.79607E-03 -0.24023E-02 -0.48911E+00  0.43361E+00 -0.56235E+00  0.26626E+00 -0.28891E+00 -0.10000E+04 -0.70902E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.59176E+00  0.64429E+00  0.81941E-01  10400  0.00000E+00      0.000
     281.0000  0.19600E-03  0.82600E-03  0.65572E-07  0.60817E-03 -0.23472E-02 -0.48891E+00  0.43443E+00 -0.56235E+00  0.26689E+00 -0.29129E+00 -0.10000E+04 -0.73423E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.58873E+00  0.64439E+00  0.82041E-01  10410  0.00000E+00      0.000
     282.0000  0.19600E-03  0.82700E-03  0.50606E-07  0.55661E-03 -0.22883E-02 -0.48872E+00  0.43526E+00 -0.56235E+00  0.26747E+00 -0.29360E+00 -0.10000E+04 -0.75745E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.58583E+00  0.64449E+00  0.82141E-01  10420  0.00000E+00      0.000
     283.0000  0.14600E-03  0.68600E-03  0.41390E-07  0.42920E-03 -0.22064E-02 -0.48857E+00  0.43595E+00 -0.56235E+00  0.26792E+00 -0.29585E+00 -0.10000E+04 -0.78022E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.58314E+00  0.64459E+00  0.82241E-01  10430  0.00000E+00      0.000
     284.0000  0.10400E-03  0.57100E-03  0.35541E-07  0.33119E-03 -0.21128E-02 -0.48847E+00  0.43652E+00 -0.56235E+00  0.26826E+00 -0.29801E+00 -0.10000E+04 -0.79684E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.58063E+00  0.64469E+00  0.82342E-01  10439  0.00000E+00      0.000
     285.0000  0.82000E-04  0.50900E-03  0.30552E-07  0.27983E-03 -0.20284E-02 -0.48839E+00  0.43703E+00 -0.56235E+00  0.26854E+00 -0.30007E+00 -0.10000E+04 -0.81241E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.57827E+00  0.64479E+00  0.82442E-01  10447  0.00000E+00      0.000
     286.0000  0.79000E-04  0.50000E-03  0.26293E-07  0.25895E-03 -0.19215E-02 -0.48831E+00  0.43753E+00 -0.56235E+00  0.26880E+00 -0.30204E+00 -0.10000E+04 -0.82541E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.57604E+00  0.64489E+00  0.82542E-01  10455  0.00000E+00      0.000
     287.0000 -0.75400E-03  0.40800E-03 -0.75400E-03  0.26729E-03 -0.18153E-02 -0.48906E+00  0.43793E+00 -0.56310E+00  0.26906E+00 -0.30391E+00 -0.31607E+00 -0.18881E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.57467E+00  0.64579E+00  0.82688E-01  10505  0.00000E+00      0.000
     288.0000 -0.59700E-03  0.56600E-03 -0.59700E-03  0.38872E-03 -0.17192E-02 -0.48966E+00  0.43850E+00 -0.56370E+00  0.26944E+00 -0.30568E+00 -0.30782E+00 -0.17722E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.57312E+00  0.64659E+00  0.82891E-01  10533  0.00000E+00      0.000
     289.0000 -0.80000E-03  0.56000E-03 -0.80000E-03  0.40883E-03 -0.16173E-02 -0.49046E+00  0.43906E+00 -0.56450E+00  0.26984E+00 -0.30734E+00 -0.28205E+00 -0.16857E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.57185E+00  0.64759E+00  0.83091E-01  10558  0.00000E+00      0.000
     290.0000  0.67000E-04  0.46500E-03  0.67000E-04  0.35300E-03 -0.15308E-02 -0.49039E+00  0.43952E+00 -0.56443E+00  0.27019E+00 -0.30892E+00 -0.40609E+00 -0.16059E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.56986E+00  0.64769E+00  0.83258E-01  10569  0.00000E+00      0.000
     291.0000  0.57000E-04  0.44000E-03  0.57000E-04  0.33406E-03 -0.14573E-02 -0.49033E+00  0.43996E+00 -0.56437E+00  0.27052E+00 -0.31040E+00 -0.49184E+00 -0.16191E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.56798E+00  0.64779E+00  0.83415E-01  10576  0.00000E+00      0.000
     292.0000 -0.46800E-03  0.37000E-03 -0.46800E-03  0.27808E-03 -0.13863E-02 -0.49080E+00  0.44033E+00 -0.56484E+00  0.27080E+00 -0.31182E+00 -0.32181E+00 -0.16647E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.56675E+00  0.64839E+00  0.83547E-01  10601  0.00000E+00      0.000
     293.0000 -0.19160E-02  0.23400E-03 -0.19160E-02  0.17991E-03 -0.13420E-02 -0.49272E+00  0.44057E+00 -0.56676E+00  0.27098E+00 -0.31319E+00 -0.23314E+00 -0.15980E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.56712E+00  0.65039E+00  0.83631E-01  10633  0.00000E+00      0.000
     294.0000 -0.27120E-02  0.52500E-03 -0.27120E-02  0.44413E-03 -0.13027E-02 -0.49543E+00  0.44109E+00 -0.56947E+00  0.27139E+00 -0.31451E+00 -0.21379E+00 -0.12742E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.56810E+00  0.65329E+00  0.83819E-01  10666  0.00000E+00      0.000
     295.0000 -0.14900E-03  0.42300E-03 -0.14900E-03  0.39225E-03 -0.12839E-02 -0.49558E+00  0.44152E+00 -0.56962E+00  0.27177E+00 -0.31581E+00 -0.29199E+00 -0.91602E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.56658E+00  0.65359E+00  0.83970E-01  10708  0.00000E+00      0.000
     296.0000  0.93000E-04  0.53900E-03  0.93000E-04  0.51650E-03 -0.12684E-02 -0.49549E+00  0.44205E+00 -0.56953E+00  0.27228E+00 -0.31708E+00 -0.36170E+00 -0.78772E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.56471E+00  0.65369E+00  0.84163E-01  10727  0.00000E+00      0.000
     297.0000  0.19800E-03  0.83400E-03  0.19800E-03  0.79939E-03 -0.12538E-02 -0.49529E+00  0.44289E+00 -0.56933E+00  0.27308E+00 -0.31834E+00 -0.56936E+00 -0.83700E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.56247E+00  0.65379E+00  0.84460E-01  10738  0.00000E+00      0.000
     298.0000 -0.11400E-02  0.44700E-03 -0.11400E-02  0.43023E-03 -0.12484E-02 -0.49643E+00  0.44334E+00 -0.57047E+00  0.27351E+00 -0.31960E+00 -0.26109E+00 -0.78758E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.56192E+00  0.65509E+00  0.84620E-01  10771  0.00000E+00      0.000
     299.0000 -0.59900E-03  0.28300E-03 -0.59900E-03  0.27594E-03 -0.12463E-02 -0.49703E+00  0.44362E+00 -0.57107E+00  0.27379E+00 -0.32085E+00 -0.27776E+00 -0.72067E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.56099E+00  0.65579E+00  0.84721E-01  10793  0.00000E+00      0.000
     300.0000  0.44000E-04  0.40200E-03  0.44000E-04  0.39220E-03 -0.12551E-02 -0.49698E+00  0.44402E+00 -0.57102E+00  0.27418E+00 -0.32210E+00 -0.35235E+00 -0.73562E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.55933E+00  0.65589E+00  0.84865E-01  10798  0.00000E+00      0.000
     301.0000 -0.14450E-02  0.43200E-03 -0.14450E-02  0.42143E-03 -0.13027E-02 -0.49843E+00  0.44445E+00 -0.57247E+00  0.27460E+00 -0.32338E+00 -0.24419E+00 -0.74353E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.55907E+00  0.65749E+00  0.85020E-01  10826  0.00000E+00      0.000
     302.0000  0.18000E-04  0.33000E-03  0.18000E-04  0.32537E-03 -0.14360E-02 -0.49841E+00  0.44478E+00 -0.57245E+00  0.27492E+00 -0.32476E+00 -0.32708E+00 -0.71844E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.55734E+00  0.65760E+00  0.85138E-01  10833  0.00000E+00      0.000
     303.0000  0.12300E-03  0.62400E-03  0.12300E-03  0.60727E-03 -0.16273E-02 -0.49829E+00  0.44541E+00 -0.57233E+00  0.27553E+00 -0.32632E+00 -0.40565E+00 -0.75495E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.55512E+00  0.65769E+00  0.85360E-01  10836  0.00000E+00      0.000
     304.0000 -0.10000E-04  0.25300E-03 -0.10000E-04  0.24735E-03 -0.18258E-02 -0.49830E+00  0.44566E+00 -0.57234E+00  0.27578E+00 -0.32806E+00 -0.39558E+00 -0.71638E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.55314E+00  0.65780E+00  0.85450E-01  10858  0.00000E+00      0.000
     305.0000 -0.38000E-04  0.17300E-03 -0.38000E-04  0.17103E-03 -0.20050E-02 -0.49833E+00  0.44583E+00 -0.57238E+00  0.27595E+00 -0.32999E+00 -0.39473E+00 -0.67132E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.55108E+00  0.65790E+00  0.85512E-01  10880  0.00000E+00      0.000
     306.0000  0.62000E-04  0.17200E-03  0.62000E-04  0.17194E-03 -0.21345E-02 -0.49827E+00  0.44600E+00 -0.57231E+00  0.27612E+00 -0.33208E+00 -0.46402E+00 -0.61146E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.54876E+00  0.65790E+00  0.85574E-01  10885  0.00000E+00      0.000
     307.0000 -0.24100E-03  0.44500E-03 -0.24100E-03  0.44454E-03 -0.22365E-02 -0.49851E+00  0.44645E+00 -0.57256E+00  0.27657E+00 -0.33427E+00 -0.35741E+00 -0.62792E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.54636E+00  0.65830E+00  0.85733E-01  10907  0.00000E+00      0.000
     308.0000 -0.16820E-01  0.22500E-03 -0.16820E-01  0.22494E-03 -0.22912E-02 -0.51533E+00  0.44667E+00 -0.58938E+00  0.27679E+00 -0.33653E+00 -0.15316E+00 -0.47736E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.56069E+00  0.67520E+00  0.85814E-01  11022  0.00000E+00      0.000
     309.0000 -0.12320E-01  0.50200E-03 -0.12320E-01  0.50200E-03 -0.23021E-02 -0.52765E+00  0.44718E+00 -0.60170E+00  0.27729E+00 -0.33883E+00 -0.16199E+00 -0.21683E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.57021E+00  0.68770E+00  0.85993E-01  11137  0.00000E+00      0.000
     310.0000 -0.32000E-02  0.27900E-03 -0.32000E-02  0.27900E-03 -0.22929E-02 -0.53085E+00  0.44746E+00 -0.60490E+00  0.27757E+00 -0.34113E+00 -0.20360E+00 -0.18751E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.57084E+00  0.69100E+00  0.86093E-01  11209  0.00000E+00      0.000
     311.0000 -0.34600E-03  0.15100E-03 -0.34600E-03  0.15100E-03 -0.22524E-02 -0.53120E+00  0.44761E+00 -0.60524E+00  0.27772E+00 -0.34340E+00 -0.26655E+00 -0.21260E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.56876E+00  0.69140E+00  0.86147E-01  11256  0.00000E+00      0.000
     312.0000 -0.19560E-01  0.11300E-03 -0.19560E-01  0.11300E-03 -0.21918E-02 -0.55076E+00  0.44772E+00 -0.62480E+00  0.27784E+00 -0.34562E+00 -0.14804E+00 -0.16152E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.58599E+00  0.71100E+00  0.86187E-01  11340  0.00000E+00      0.000
     313.0000 -0.45600E-03  0.12200E-03 -0.45600E-03  0.12200E-03 -0.21141E-02 -0.55121E+00  0.44784E+00 -0.62526E+00  0.27796E+00 -0.34777E+00 -0.25285E+00 -0.19420E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.58417E+00  0.71150E+00  0.86232E-01  11391  0.00000E+00      0.000
     314.0000  0.35000E-04  0.98000E-04  0.35001E-04  0.98000E-04 -0.20301E-02 -0.55118E+00  0.44794E+00 -0.62522E+00  0.27806E+00 -0.34985E+00 -0.30771E+00 -0.22394E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.58196E+00  0.71150E+00  0.86267E-01  11417  0.00000E+00      0.000
     315.0000 -0.53250E-02  0.20900E-03 -0.53250E-02  0.20900E-03 -0.19344E-02 -0.55650E+00  0.44815E+00 -0.63055E+00  0.27826E+00 -0.35183E+00 -0.18720E+00 -0.21277E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.58509E+00  0.71690E+00  0.86342E-01  11469  0.00000E+00      0.000
     316.0000 -0.21620E-02  0.38500E-03 -0.21620E-02  0.38500E-03 -0.18392E-02 -0.55867E+00  0.44853E+00 -0.63271E+00  0.27865E+00 -0.35371E+00 -0.21671E+00 -0.21377E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.58499E+00  0.71920E+00  0.86480E-01  11504  0.00000E+00      0.000
     317.0000  0.74000E-04  0.48600E-03  0.74001E-04  0.48600E-03 -0.17343E-02 -0.55859E+00  0.44902E+00 -0.63263E+00  0.27914E+00 -0.35550E+00 -0.30498E+00 -0.23003E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.58265E+00  0.71930E+00  0.86653E-01  11522  0.00000E+00      0.000
     318.0000 -0.90000E-05  0.25400E-03 -0.89998E-05  0.25400E-03 -0.16353E-02 -0.55860E+00  0.44927E+00 -0.63264E+00  0.27939E+00 -0.35718E+00 -0.32917E+00 -0.24676E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.58072E+00  0.71940E+00  0.86744E-01  11550  0.00000E+00      0.000
     319.0000  0.17600E-03  0.49300E-03  0.17600E-03  0.49300E-03 -0.15488E-02 -0.55843E+00  0.44977E+00 -0.63247E+00  0.27988E+00 -0.35877E+00 -0.42951E+00 -0.26774E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.57848E+00  0.71940E+00  0.86920E-01  11562  0.00000E+00      0.000
     320.0000 -0.84640E-02  0.38000E-03 -0.84640E-02  0.38000E-03 -0.14673E-02 -0.56689E+00  0.45015E+00 -0.64093E+00  0.28026E+00 -0.36028E+00 -0.17368E+00 -0.22558E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.58506E+00  0.72800E+00  0.87056E-01  11628  0.00000E+00      0.000
     321.0000 -0.87550E-02  0.12600E-03 -0.87550E-02  0.12600E-03 -0.14051E-02 -0.57564E+00  0.45027E+00 -0.64969E+00  0.28039E+00 -0.36171E+00 -0.17159E+00 -0.19126E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.59224E+00  0.73680E+00  0.87101E-01  11653  0.00000E+00      0.000
     322.0000 -0.34740E-02  0.72000E-04 -0.34740E-02  0.72000E-04 -0.13503E-02 -0.57912E+00  0.45034E+00 -0.65316E+00  0.28046E+00 -0.36309E+00 -0.20093E+00 -0.18911E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.59427E+00  0.74030E+00  0.87127E-01  11686  0.00000E+00      0.000
     323.0000 -0.50000E-04  0.14000E-03 -0.50000E-04  0.14000E-03 -0.13056E-02 -0.57917E+00  0.45048E+00 -0.65321E+00  0.28060E+00 -0.36441E+00 -0.28317E+00 -0.21384E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.59285E+00  0.74040E+00  0.87177E-01  11714  0.00000E+00      0.000
     324.0000  0.32000E-04  0.91000E-04  0.31999E-04  0.91000E-04 -0.12877E-02 -0.57914E+00  0.45058E+00 -0.65318E+00  0.28069E+00 -0.36571E+00 -0.32136E+00 -0.23562E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.59143E+00  0.74040E+00  0.87209E-01  11725  0.00000E+00      0.000
     325.0000 -0.86500E-03  0.99000E-04 -0.86500E-03  0.99000E-04 -0.12680E-02 -0.58000E+00  0.45067E+00 -0.65404E+00  0.28079E+00 -0.36699E+00 -0.25967E+00 -0.24411E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.59092E+00  0.74130E+00  0.87244E-01  11749  0.00000E+00      0.000
     326.0000 -0.17073E-01  0.76000E-04 -0.17073E-01  0.76000E-04 -0.12622E-02 -0.59707E+00  0.45075E+00 -0.67111E+00  0.28087E+00 -0.36825E+00 -0.15255E+00 -0.18277E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.60665E+00  0.75840E+00  0.87271E-01  11831  0.00000E+00      0.000
     327.0000 -0.68710E-02  0.81000E-04 -0.68710E-02  0.81000E-04 -0.12538E-02 -0.60394E+00  0.45083E+00 -0.67799E+00  0.28095E+00 -0.36951E+00 -0.17941E+00 -0.17363E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.61218E+00  0.76530E+00  0.87300E-01  11879  0.00000E+00      0.000
     328.0000 -0.11620E-02  0.10600E-03 -0.11620E-02  0.10600E-03 -0.12480E-02 -0.60511E+00  0.45094E+00 -0.67915E+00  0.28105E+00 -0.37076E+00 -0.23443E+00 -0.19930E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.61199E+00  0.76650E+00  0.87338E-01  11913  0.00000E+00      0.000
     329.0000  0.83000E-04  0.23300E-03  0.83000E-04  0.23300E-03 -0.12450E-02 -0.60502E+00  0.45117E+00 -0.67907E+00  0.28129E+00 -0.37201E+00 -0.30972E+00 -0.22548E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.61043E+00  0.76650E+00  0.87421E-01  11930  0.00000E+00      0.000
     330.0000 -0.35780E-02  0.61000E-04 -0.35780E-02  0.61000E-04 -0.12409E-02 -0.60860E+00  0.45123E+00 -0.68264E+00  0.28135E+00 -0.37325E+00 -0.20228E+00 -0.22038E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.61271E+00  0.77010E+00  0.87443E-01  11967  0.00000E+00      0.000
     331.0000 -0.19780E-02  0.61000E-04 -0.19780E-02  0.61000E-04 -0.12279E-02 -0.61058E+00  0.45129E+00 -0.68462E+00  0.28141E+00 -0.37449E+00 -0.22047E+00 -0.22140E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.61339E+00  0.77210E+00  0.87465E-01  11992  0.00000E+00      0.000
     332.0000  0.21000E-04  0.59000E-04  0.20999E-04  0.59000E-04 -0.12208E-02 -0.61056E+00  0.45135E+00 -0.68460E+00  0.28147E+00 -0.37571E+00 -0.29631E+00 -0.23340E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.61208E+00  0.77210E+00  0.87486E-01  12003  0.00000E+00      0.000
     333.0000  0.66000E-04  0.18500E-03  0.66000E-04  0.18500E-03 -0.12108E-02 -0.61049E+00  0.45154E+00 -0.68453E+00  0.28165E+00 -0.37693E+00 -0.33689E+00 -0.24839E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.61064E+00  0.77210E+00  0.87552E-01  12012  0.00000E+00      0.000
     334.0000 -0.42500E-03  0.20800E-03 -0.42500E-03  0.20800E-03 -0.11978E-02 -0.61092E+00  0.45174E+00 -0.68496E+00  0.28186E+00 -0.37813E+00 -0.29158E+00 -0.25772E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.60965E+00  0.77260E+00  0.87627E-01  12034  0.00000E+00      0.000
     335.0000 -0.27500E-03  0.68000E-04 -0.27500E-03  0.68000E-04 -0.11794E-02 -0.61119E+00  0.45181E+00 -0.68523E+00  0.28193E+00 -0.37931E+00 -0.30071E+00 -0.26613E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.60868E+00  0.77290E+00  0.87652E-01  12056  0.00000E+00      0.000
     336.0000 -0.12430E-02  0.15800E-03 -0.12430E-02  0.15800E-03 -0.11594E-02 -0.61244E+00  0.45197E+00 -0.68648E+00  0.28209E+00 -0.38048E+00 -0.24702E+00 -0.26522E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.60860E+00  0.77420E+00  0.87709E-01  12080  0.00000E+00      0.000
     337.0000 -0.66000E-04  0.95000E-04 -0.66000E-04  0.95000E-04 -0.11343E-02 -0.61250E+00  0.45207E+00 -0.68654E+00  0.28218E+00 -0.38162E+00 -0.30913E+00 -0.27298E+00  0.00000E+00  0.00000E+00  0.21410E-05  0.60742E+00  0.77430E+00  0.87743E-01  12102  0.00000E+00      0.000
